#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-293EFB575B970D3-2F5FE9434E18A6E
#datatype	hitsStandard Results
#status	0
#Start time	2018-02-21T16:46:53	Run time	0:00:07:10
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#4130 - >lcl|AP007255.1_prot_BAE52934.1_4130 [locus_tag=amb4130] [protein=Uncharacterized conserved protein containing a ferredoxin-like domain] [protein_id=BAE52934.1] [location=4535397..4536833] [gbkey=CDS]	specific	224062	6	469	0	529.985	COG1139	LutB	 - 	cl26426
Q#4130 - >lcl|AP007255.1_prot_BAE52934.1_4130 [locus_tag=amb4130] [protein=Uncharacterized conserved protein containing a ferredoxin-like domain] [protein_id=BAE52934.1] [location=4535397..4536833] [gbkey=CDS]	superfamily	331247	6	469	0	529.985	cl26426	DUF3390 superfamily	 - 	 - 
Q#4131 - >lcl|AP007255.1_prot_BAE52935.1_4131 [locus_tag=amb4131] [protein=Uncharacterized conserved protein] [protein_id=BAE52935.1] [location=4536826..4537476] [gbkey=CDS]	non-specific	224473	5	216	1.82759e-31	114.018	COG1556	LutC	 - 	cl00674
Q#4131 - >lcl|AP007255.1_prot_BAE52935.1_4131 [locus_tag=amb4131] [protein=Uncharacterized conserved protein] [protein_id=BAE52935.1] [location=4536826..4537476] [gbkey=CDS]	superfamily	321109	5	216	1.82759e-31	114.018	cl00674	LUD_dom superfamily	 - 	 - 
Q#4132 - >lcl|AP007255.1_prot_BAE52936.1_4132 [locus_tag=amb4132] [protein=FAD/FMN-containing dehydrogenase] [protein_id=BAE52936.1] [location=4537480..4540290] [gbkey=CDS]	specific	223354	22	520	2.66947e-86	284.095	COG0277	GlcD	 - 	cl28071
Q#4132 - >lcl|AP007255.1_prot_BAE52936.1_4132 [locus_tag=amb4132] [protein=FAD/FMN-containing dehydrogenase] [protein_id=BAE52936.1] [location=4537480..4540290] [gbkey=CDS]	superfamily	332892	22	520	2.66947e-86	284.095	cl28071	GlcD superfamily	 - 	 - 
Q#4132 - >lcl|AP007255.1_prot_BAE52936.1_4132 [locus_tag=amb4132] [protein=FAD/FMN-containing dehydrogenase] [protein_id=BAE52936.1] [location=4537480..4540290] [gbkey=CDS]	specific	223325	541	932	1.5296e-38	148.168	COG0247	GlpC	 - 	cl27372
Q#4132 - >lcl|AP007255.1_prot_BAE52936.1_4132 [locus_tag=amb4132] [protein=FAD/FMN-containing dehydrogenase] [protein_id=BAE52936.1] [location=4537480..4540290] [gbkey=CDS]	superfamily	332193	541	932	1.5296e-38	148.168	cl27372	CCG superfamily	 - 	 - 
Q#4133 - >lcl|AP007255.1_prot_BAE52937.1_4133 [locus_tag=amb4133] [protein=Enoyl-CoA hydratase/carnithine racemase] [protein_id=BAE52937.1] [location=4540357..4541121] [gbkey=CDS]	specific	223955	1	250	2.83142e-58	185.682	COG1024	CaiD	 - 	cl23717
Q#4133 - >lcl|AP007255.1_prot_BAE52937.1_4133 [locus_tag=amb4133] [protein=Enoyl-CoA hydratase/carnithine racemase] [protein_id=BAE52937.1] [location=4540357..4541121] [gbkey=CDS]	superfamily	329030	1	250	2.83142e-58	185.682	cl23717	crotonase-like superfamily	 - 	 - 
Q#4136 - >lcl|AP007255.1_prot_BAE52940.1_4136 [locus_tag=amb4136] [protein=Hemerythrin-like protein RSc0777] [protein_id=BAE52940.1] [location=complement(4542538..4542960)] [gbkey=CDS]	non-specific	225331	10	135	2.38194e-15	67.8162	COG2703	COG2703	 - 	cl15774
Q#4136 - >lcl|AP007255.1_prot_BAE52940.1_4136 [locus_tag=amb4136] [protein=Hemerythrin-like protein RSc0777] [protein_id=BAE52940.1] [location=complement(4542538..4542960)] [gbkey=CDS]	superfamily	326641	10	135	2.38194e-15	67.8162	cl15774	Hemerythrin-like superfamily	 - 	 - 
Q#4138 - >lcl|AP007255.1_prot_BAE52942.1_4138 [locus_tag=amb4138] [protein=ATP synthase epsilon chain] [protein_id=BAE52942.1] [location=complement(4543905..4544306)] [gbkey=CDS]	specific	223432	1	118	1.60278e-30	106.199	COG0355	AtpC	 - 	cl27350
Q#4138 - >lcl|AP007255.1_prot_BAE52942.1_4138 [locus_tag=amb4138] [protein=ATP synthase epsilon chain] [protein_id=BAE52942.1] [location=complement(4543905..4544306)] [gbkey=CDS]	superfamily	332171	1	118	1.60278e-30	106.199	cl27350	F1-ATPase_delta superfamily	 - 	 - 
Q#4139 - >lcl|AP007255.1_prot_BAE52943.1_4139 [locus_tag=amb4139] [protein=F0F1-type ATP synthase, beta subunit] [protein_id=BAE52943.1] [location=complement(4544377..4545801)] [gbkey=CDS]	specific	223133	4	463	0	905.064	COG0055	AtpD	 - 	cl25576
Q#4139 - >lcl|AP007255.1_prot_BAE52943.1_4139 [locus_tag=amb4139] [protein=F0F1-type ATP synthase, beta subunit] [protein_id=BAE52943.1] [location=complement(4544377..4545801)] [gbkey=CDS]	superfamily	330397	4	463	0	905.064	cl25576	FliI superfamily	 - 	 - 
Q#4140 - >lcl|AP007255.1_prot_BAE52944.1_4140 [locus_tag=amb4140] [protein=F0F1-type ATP synthase, gamma subunit] [protein_id=BAE52944.1] [location=complement(4545822..4546706)] [gbkey=CDS]	specific	223302	5	294	5.86799e-120	344.974	COG0224	AtpG	 - 	cl00365
Q#4140 - >lcl|AP007255.1_prot_BAE52944.1_4140 [locus_tag=amb4140] [protein=F0F1-type ATP synthase, gamma subunit] [protein_id=BAE52944.1] [location=complement(4545822..4546706)] [gbkey=CDS]	superfamily	320933	5	294	5.86799e-120	344.974	cl00365	F1-ATPase_gamma superfamily	 - 	 - 
Q#4141 - >lcl|AP007255.1_prot_BAE52945.1_4141 [locus_tag=amb4141] [protein=F0F1-type ATP synthase, alpha subunit] [protein_id=BAE52945.1] [location=complement(4546729..4548258)] [gbkey=CDS]	specific	223134	1	509	0	915.823	COG0056	AtpA	 - 	cl25576
Q#4141 - >lcl|AP007255.1_prot_BAE52945.1_4141 [locus_tag=amb4141] [protein=F0F1-type ATP synthase, alpha subunit] [protein_id=BAE52945.1] [location=complement(4546729..4548258)] [gbkey=CDS]	superfamily	330397	1	509	0	915.823	cl25576	FliI superfamily	 - 	 - 
Q#4142 - >lcl|AP007255.1_prot_BAE52946.1_4142 [locus_tag=amb4142] [protein=ATP synthase delta chain] [protein_id=BAE52946.1] [location=complement(4548258..4548812)] [gbkey=CDS]	specific	223784	8	181	3.5913e-51	162.025	COG0712	AtpH	 - 	cl17210
Q#4142 - >lcl|AP007255.1_prot_BAE52946.1_4142 [locus_tag=amb4142] [protein=ATP synthase delta chain] [protein_id=BAE52946.1] [location=complement(4548258..4548812)] [gbkey=CDS]	superfamily	327406	8	181	3.5913e-51	162.025	cl17210	OSCP superfamily	 - 	 - 
Q#4144 - >lcl|AP007255.1_prot_BAE52948.1_4144 [locus_tag=amb4144] [protein=Response regulator containing a CheY-like receiver domain and an HD-GYP domain] [protein_id=BAE52948.1] [location=complement(4549506..4550651)] [gbkey=CDS]	specific	225971	1	362	6.60255e-143	409.826	COG3437	RpfG	 - 	cl26036
Q#4144 - >lcl|AP007255.1_prot_BAE52948.1_4144 [locus_tag=amb4144] [protein=Response regulator containing a CheY-like receiver domain and an HD-GYP domain] [protein_id=BAE52948.1] [location=complement(4549506..4550651)] [gbkey=CDS]	superfamily	330857	1	362	6.60255e-143	409.826	cl26036	YesN superfamily	 - 	 - 
Q#4145 - >lcl|AP007255.1_prot_BAE52949.1_4145 [locus_tag=amb4145] [protein=FOG: CheY-like receiver] [protein_id=BAE52949.1] [location=complement(4550680..4551090)] [gbkey=CDS]	specific	225107	9	132	1.14717e-17	75.0329	COG2197	CitB	C	cl28474
Q#4145 - >lcl|AP007255.1_prot_BAE52949.1_4145 [locus_tag=amb4145] [protein=FOG: CheY-like receiver] [protein_id=BAE52949.1] [location=complement(4550680..4551090)] [gbkey=CDS]	superfamily	333294	9	132	1.14717e-17	75.0329	cl28474	CitB superfamily	C	 - 
Q#4146 - >lcl|AP007255.1_prot_BAE52950.1_4146 [locus_tag=amb4146] [protein=Signal transduction histidine kinase] [protein_id=BAE52950.1] [location=complement(4551087..4554863)] [gbkey=CDS]	specific	223715	592	835	4.14058e-54	192.276	COG0642	BaeS	N	cl27674
Q#4146 - >lcl|AP007255.1_prot_BAE52950.1_4146 [locus_tag=amb4146] [protein=Signal transduction histidine kinase] [protein_id=BAE52950.1] [location=complement(4551087..4554863)] [gbkey=CDS]	superfamily	332495	592	835	4.14058e-54	192.276	cl27674	BaeS superfamily	N	 - 
Q#4146 - >lcl|AP007255.1_prot_BAE52950.1_4146 [locus_tag=amb4146] [protein=Signal transduction histidine kinase] [protein_id=BAE52950.1] [location=complement(4551087..4554863)] [gbkey=CDS]	specific	223855	1002	1119	1.58639e-25	102.616	COG0784	CheY	 - 	cl19078
Q#4146 - >lcl|AP007255.1_prot_BAE52950.1_4146 [locus_tag=amb4146] [protein=Signal transduction histidine kinase] [protein_id=BAE52950.1] [location=complement(4551087..4554863)] [gbkey=CDS]	superfamily	327498	1002	1119	1.58639e-25	102.616	cl19078	REC superfamily	 - 	 - 
Q#4146 - >lcl|AP007255.1_prot_BAE52950.1_4146 [locus_tag=amb4146] [protein=Signal transduction histidine kinase] [protein_id=BAE52950.1] [location=complement(4551087..4554863)] [gbkey=CDS]	specific	223855	851	982	2.24281e-20	87.978	COG0784	CheY	 - 	cl19078
Q#4146 - >lcl|AP007255.1_prot_BAE52950.1_4146 [locus_tag=amb4146] [protein=Signal transduction histidine kinase] [protein_id=BAE52950.1] [location=complement(4551087..4554863)] [gbkey=CDS]	superfamily	327498	851	982	2.24281e-20	87.978	cl19078	REC superfamily	 - 	 - 
Q#4146 - >lcl|AP007255.1_prot_BAE52950.1_4146 [locus_tag=amb4146] [protein=Signal transduction histidine kinase] [protein_id=BAE52950.1] [location=complement(4551087..4554863)] [gbkey=CDS]	specific	225112	392	595	3.83134e-11	64.4852	COG2202	PAS	 - 	cl25988
Q#4146 - >lcl|AP007255.1_prot_BAE52950.1_4146 [locus_tag=amb4146] [protein=Signal transduction histidine kinase] [protein_id=BAE52950.1] [location=complement(4551087..4554863)] [gbkey=CDS]	superfamily	330809	392	595	3.83134e-11	64.4852	cl25988	PAS superfamily	 - 	 - 
Q#4147 - >lcl|AP007255.1_prot_BAE52951.1_4147 [locus_tag=amb4147] [protein=C4-dicarboxylate transport sensor protein dctB] [protein_id=BAE52951.1] [location=complement(4554860..4556422)] [gbkey=CDS]	non-specific	226654	12	380	4.29877e-22	99.6975	COG4191	COG4191	C	cl27674
Q#4147 - >lcl|AP007255.1_prot_BAE52951.1_4147 [locus_tag=amb4147] [protein=C4-dicarboxylate transport sensor protein dctB] [protein_id=BAE52951.1] [location=complement(4554860..4556422)] [gbkey=CDS]	superfamily	332495	12	380	4.29877e-22	99.6975	cl27674	BaeS superfamily	C	 - 
Q#4148 - >lcl|AP007255.1_prot_BAE52952.1_4148 [locus_tag=amb4148] [protein=Predicted alpha/beta hydrolase] [protein_id=BAE52952.1] [location=complement(4556491..4557423)] [gbkey=CDS]	non-specific	227099	5	284	1.57189e-47	160.76	COG4757	COG4757	 - 	cl21494
Q#4148 - >lcl|AP007255.1_prot_BAE52952.1_4148 [locus_tag=amb4148] [protein=Predicted alpha/beta hydrolase] [protein_id=BAE52952.1] [location=complement(4556491..4557423)] [gbkey=CDS]	superfamily	328752	5	284	1.57189e-47	160.76	cl21494	Abhydrolase superfamily	 - 	 - 
Q#4149 - >lcl|AP007255.1_prot_BAE52953.1_4149 [locus_tag=amb4149] [protein=Permease of the major facilitator superfamily] [protein_id=BAE52953.1] [location=complement(4557430..4558659)] [gbkey=CDS]	specific	225371	5	401	2.03932e-09	58.7792	COG2814	AraJ	 - 	cl26865
Q#1 - >lcl|AP007255.1_prot_BAE52953.1_4149 [locus_tag=amb4149] [protein=Permease of the major facilitator superfamily] [protein_id=BAE52953.1] [location=complement(4557430..4558659)] [gbkey=CDS]	superfamily	331686	5	401	2.03932e-09	58.7792	cl26865	MFS_1 superfamily	 - 	 - 
Q#4150 - >lcl|AP007255.1_prot_BAE52954.1_4150 [locus_tag=amb4150] [protein=Transcriptional regulator] [protein_id=BAE52954.1] [location=complement(4558736..4559629)] [gbkey=CDS]	specific	223656	6	293	1.2867e-45	155.899	COG0583	LysR	 - 	cl28285
Q#4150 - >lcl|AP007255.1_prot_BAE52954.1_4150 [locus_tag=amb4150] [protein=Transcriptional regulator] [protein_id=BAE52954.1] [location=complement(4558736..4559629)] [gbkey=CDS]	superfamily	333105	6	293	1.2867e-45	155.899	cl28285	LysR superfamily	 - 	 - 
Q#4152 - >lcl|AP007255.1_prot_BAE52956.1_4152 [locus_tag=amb4152] [protein=FOG: CheY-like receiver] [protein_id=BAE52956.1] [location=4561867..4562238] [gbkey=CDS]	specific	225107	6	116	7.97478e-24	90.8261	COG2197	CitB	C	cl28474
Q#4152 - >lcl|AP007255.1_prot_BAE52956.1_4152 [locus_tag=amb4152] [protein=FOG: CheY-like receiver] [protein_id=BAE52956.1] [location=4561867..4562238] [gbkey=CDS]	superfamily	333294	6	116	7.97478e-24	90.8261	cl28474	CitB superfamily	C	 - 
Q#4153 - >lcl|AP007255.1_prot_BAE52957.1_4153 [locus_tag=amb4153] [protein=Chemotaxis protein CheC] [protein_id=BAE52957.1] [location=4562235..4562855] [gbkey=CDS]	non-specific	224690	2	141	5.37448e-22	88.5386	COG1776	CheC	C	cl28594
Q#4153 - >lcl|AP007255.1_prot_BAE52957.1_4153 [locus_tag=amb4153] [protein=Chemotaxis protein CheC] [protein_id=BAE52957.1] [location=4562235..4562855] [gbkey=CDS]	superfamily	224690	2	141	5.37448e-22	88.5386	cl28594	CheC superfamily	C	 - 
Q#4154 - >lcl|AP007255.1_prot_BAE52958.1_4154 [locus_tag=amb4154] [protein=Hypothetical 918 kDa protein Y4LL] [protein_id=BAE52958.1] [location=4562863..4565364] [gbkey=CDS]	non-specific	227334	381	830	4.3531e-115	364.602	COG5001	COG5001	N	cl25447
Q#4154 - >lcl|AP007255.1_prot_BAE52958.1_4154 [locus_tag=amb4154] [protein=Hypothetical 918 kDa protein Y4LL] [protein_id=BAE52958.1] [location=4562863..4565364] [gbkey=CDS]	superfamily	330268	381	830	4.3531e-115	364.602	cl25447	COG5001 superfamily	N	 - 
Q#4154 - >lcl|AP007255.1_prot_BAE52958.1_4154 [locus_tag=amb4154] [protein=Hypothetical 918 kDa protein Y4LL] [protein_id=BAE52958.1] [location=4562863..4565364] [gbkey=CDS]	specific	225112	170	394	1.96047e-15	76.4264	COG2202	PAS	 - 	cl25988
Q#4154 - >lcl|AP007255.1_prot_BAE52958.1_4154 [locus_tag=amb4154] [protein=Hypothetical 918 kDa protein Y4LL] [protein_id=BAE52958.1] [location=4562863..4565364] [gbkey=CDS]	superfamily	330809	170	394	1.96047e-15	76.4264	cl25988	PAS superfamily	 - 	 - 
Q#4154 - >lcl|AP007255.1_prot_BAE52958.1_4154 [locus_tag=amb4154] [protein=Hypothetical 918 kDa protein Y4LL] [protein_id=BAE52958.1] [location=4562863..4565364] [gbkey=CDS]	specific	225112	20	264	7.78698e-10	59.8628	COG2202	PAS	 - 	cl25988
Q#4154 - >lcl|AP007255.1_prot_BAE52958.1_4154 [locus_tag=amb4154] [protein=Hypothetical 918 kDa protein Y4LL] [protein_id=BAE52958.1] [location=4562863..4565364] [gbkey=CDS]	superfamily	330809	20	264	7.78698e-10	59.8628	cl25988	PAS superfamily	 - 	 - 
Q#4155 - >lcl|AP007255.1_prot_BAE52959.1_4155 [locus_tag=amb4155] [protein=Uncharacterized membrane-anchored protein conserved in bacteria] [protein_id=BAE52959.1] [location=complement(4565452..4566732)] [gbkey=CDS]	non-specific	227285	13	425	4.26791e-117	348.426	COG4949	COG4949	 - 	cl02073
Q#4155 - >lcl|AP007255.1_prot_BAE52959.1_4155 [locus_tag=amb4155] [protein=Uncharacterized membrane-anchored protein conserved in bacteria] [protein_id=BAE52959.1] [location=complement(4565452..4566732)] [gbkey=CDS]	superfamily	321792	13	425	4.26791e-117	348.426	cl02073	DUF3422 superfamily	 - 	 - 
Q#4156 - >lcl|AP007255.1_prot_BAE52960.1_4156 [locus_tag=amb4156] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE52960.1] [location=4568498..4570885] [gbkey=CDS]	specific	223910	232	651	9.00924e-49	177.49	COG0840	Tar	 - 	cl28165
Q#4156 - >lcl|AP007255.1_prot_BAE52960.1_4156 [locus_tag=amb4156] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE52960.1] [location=4568498..4570885] [gbkey=CDS]	superfamily	332985	232	651	9.00924e-49	177.49	cl28165	MCPsignal superfamily	 - 	 - 
Q#4156 - >lcl|AP007255.1_prot_BAE52960.1_4156 [locus_tag=amb4156] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE52960.1] [location=4568498..4570885] [gbkey=CDS]	non-specific	225331	662	791	2.97613e-18	81.6834	COG2703	COG2703	 - 	cl15774
Q#4156 - >lcl|AP007255.1_prot_BAE52960.1_4156 [locus_tag=amb4156] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE52960.1] [location=4568498..4570885] [gbkey=CDS]	superfamily	326641	662	791	2.97613e-18	81.6834	cl15774	Hemerythrin-like superfamily	 - 	 - 
Q#4158 - >lcl|AP007255.1_prot_BAE52962.1_4158 [locus_tag=amb4158] [protein=tRNA nucleotidyltransferase/poly(A) polymerase] [protein_id=BAE52962.1] [location=complement(4571351..4572658)] [gbkey=CDS]	specific	223690	29	431	1.8396e-76	243.854	COG0617	PcnB	 - 	cl26336
Q#4158 - >lcl|AP007255.1_prot_BAE52962.1_4158 [locus_tag=amb4158] [protein=tRNA nucleotidyltransferase/poly(A) polymerase] [protein_id=BAE52962.1] [location=complement(4571351..4572658)] [gbkey=CDS]	superfamily	331157	29	431	1.8396e-76	243.854	cl26336	PolyA_pol_RNAbd superfamily	 - 	 - 
Q#4159 - >lcl|AP007255.1_prot_BAE52963.1_4159 [locus_tag=amb4159] [protein=NTP pyrophosphohydrolase including oxidative damage repair enzyme] [protein_id=BAE52963.1] [location=complement(4572785..4573420)] [gbkey=CDS]	specific	223568	42	165	3.07924e-09	53.699	COG0494	MutT	 - 	cl00447
Q#4159 - >lcl|AP007255.1_prot_BAE52963.1_4159 [locus_tag=amb4159] [protein=NTP pyrophosphohydrolase including oxidative damage repair enzyme] [protein_id=BAE52963.1] [location=complement(4572785..4573420)] [gbkey=CDS]	superfamily	320976	42	165	3.07924e-09	53.699	cl00447	Nudix_Hydrolase superfamily	 - 	 - 
Q#4160 - >lcl|AP007255.1_prot_BAE52964.1_4160 [locus_tag=amb4160] [protein=Uncharacterized protein conserved in bacteria] [protein_id=BAE52964.1] [location=complement(4573429..4573992)] [gbkey=CDS]	non-specific	226337	25	181	1.61285e-55	174.247	COG3816	COG3816	 - 	cl19847
Q#4160 - >lcl|AP007255.1_prot_BAE52964.1_4160 [locus_tag=amb4160] [protein=Uncharacterized protein conserved in bacteria] [protein_id=BAE52964.1] [location=complement(4573429..4573992)] [gbkey=CDS]	superfamily	327656	25	181	1.61285e-55	174.247	cl19847	DUF1285 superfamily	 - 	 - 
Q#4161 - >lcl|AP007255.1_prot_BAE52965.1_4161 [locus_tag=amb4161] [protein=MoxR-like ATPase] [protein_id=BAE52965.1] [location=4574018..4575010] [gbkey=CDS]	specific	223786	10	326	1.07608e-86	263.527	COG0714	MoxR	 - 	cl26760
Q#4161 - >lcl|AP007255.1_prot_BAE52965.1_4161 [locus_tag=amb4161] [protein=MoxR-like ATPase] [protein_id=BAE52965.1] [location=4574018..4575010] [gbkey=CDS]	superfamily	331581	10	326	1.07608e-86	263.527	cl26760	CbbQ_C superfamily	 - 	 - 
Q#4162 - >lcl|AP007255.1_prot_BAE52966.1_4162 [locus_tag=amb4162] [protein=ATP-dependent exoDNAse beta subunit] [protein_id=BAE52966.1] [location=4575007..4578471] [gbkey=CDS]	specific	224000	10	1141	0	645.672	COG1074	RecB	 - 	cl28312
Q#4162 - >lcl|AP007255.1_prot_BAE52966.1_4162 [locus_tag=amb4162] [protein=ATP-dependent exoDNAse beta subunit] [protein_id=BAE52966.1] [location=4575007..4578471] [gbkey=CDS]	superfamily	333132	10	1141	0	645.672	cl28312	UvrD superfamily	 - 	 - 
Q#4163 - >lcl|AP007255.1_prot_BAE52967.1_4163 [locus_tag=amb4163] [protein=Transcriptional regulator] [protein_id=BAE52967.1] [location=4578531..4579139] [gbkey=CDS]	specific	224228	1	198	6.00784e-14	67.2709	COG1309	AcrR	 - 	cl27689
Q#4163 - >lcl|AP007255.1_prot_BAE52967.1_4163 [locus_tag=amb4163] [protein=Transcriptional regulator] [protein_id=BAE52967.1] [location=4578531..4579139] [gbkey=CDS]	superfamily	332510	1	198	6.00784e-14	67.2709	cl27689	TetR_N superfamily	 - 	 - 
Q#4164 - >lcl|AP007255.1_prot_BAE52968.1_4164 [locus_tag=amb4164] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE52968.1] [location=4579294..4581015] [gbkey=CDS]	specific	223910	142	566	8.30016e-36	138.585	COG0840	Tar	 - 	cl28165
Q#4164 - >lcl|AP007255.1_prot_BAE52968.1_4164 [locus_tag=amb4164] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE52968.1] [location=4579294..4581015] [gbkey=CDS]	superfamily	332985	142	566	8.30016e-36	138.585	cl28165	MCPsignal superfamily	 - 	 - 
Q#4165 - >lcl|AP007255.1_prot_BAE52969.1_4165 [locus_tag=amb4165] [protein=Nitrite reductase precursor] [protein_id=BAE52969.1] [location=4581309..4583015] [gbkey=CDS]	specific	224921	53	159	7.60967e-08	51.5421	COG2010	CccA	N	cl28190
Q#4165 - >lcl|AP007255.1_prot_BAE52969.1_4165 [locus_tag=amb4165] [protein=Nitrite reductase precursor] [protein_id=BAE52969.1] [location=4581309..4583015] [gbkey=CDS]	superfamily	333010	53	159	7.60967e-08	51.5421	cl28190	CccA superfamily	N	 - 
Q#4166 - >lcl|AP007255.1_prot_BAE52970.1_4166 [locus_tag=amb4166] [protein=Uncharacterized conserved protein] [protein_id=BAE52970.1] [location=4583092..4583382] [gbkey=CDS]	non-specific	227757	1	95	1.72606e-31	105.89	COG5470	COG5470	 - 	cl22966
Q#4166 - >lcl|AP007255.1_prot_BAE52970.1_4166 [locus_tag=amb4166] [protein=Uncharacterized conserved protein] [protein_id=BAE52970.1] [location=4583092..4583382] [gbkey=CDS]	superfamily	328971	1	95	1.72606e-31	105.89	cl22966	DUF1330 superfamily	 - 	 - 
Q#4167 - >lcl|AP007255.1_prot_BAE52971.1_4167 [locus_tag=amb4167] [protein=Prephenate dehydratase] [protein_id=BAE52971.1] [location=complement(4583384..4584253)] [gbkey=CDS]	specific	223155	11	281	5.82773e-113	326.876	COG0077	PheA2	 - 	cl28483
Q#4167 - >lcl|AP007255.1_prot_BAE52971.1_4167 [locus_tag=amb4167] [protein=Prephenate dehydratase] [protein_id=BAE52971.1] [location=complement(4583384..4584253)] [gbkey=CDS]	superfamily	333303	11	281	5.82773e-113	326.876	cl28483	PheA2 superfamily	 - 	 - 
Q#4168 - >lcl|AP007255.1_prot_BAE52972.1_4168 [locus_tag=amb4168] [protein=CMP-2-keto-3-deoxyoctulosonic acid synthetase] [protein_id=BAE52972.1] [location=complement(4584261..4585001)] [gbkey=CDS]	specific	224133	6	246	1.00591e-116	333.48	COG1212	KdsB	 - 	cl11394
Q#4168 - >lcl|AP007255.1_prot_BAE52972.1_4168 [locus_tag=amb4168] [protein=CMP-2-keto-3-deoxyoctulosonic acid synthetase] [protein_id=BAE52972.1] [location=complement(4584261..4585001)] [gbkey=CDS]	superfamily	325014	6	246	1.00591e-116	333.48	cl11394	Glyco_tranf_GTA_type superfamily	 - 	 - 
Q#4169 - >lcl|AP007255.1_prot_BAE52973.1_4169 [locus_tag=amb4169] [protein=Archaeal fructose-1,6-bisphosphatase and related enzyme of inositol monophosphatase family] [protein_id=BAE52973.1] [location=4585103..4585879] [gbkey=CDS]	specific	223559	7	253	1.0686e-73	225.302	COG0483	SuhB	 - 	cl00289
Q#4169 - >lcl|AP007255.1_prot_BAE52973.1_4169 [locus_tag=amb4169] [protein=Archaeal fructose-1,6-bisphosphatase and related enzyme of inositol monophosphatase family] [protein_id=BAE52973.1] [location=4585103..4585879] [gbkey=CDS]	superfamily	320881	7	253	1.0686e-73	225.302	cl00289	FIG superfamily	 - 	 - 
